VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,elevation_mean,slope_mean,water_occurrence_mean,flood
-1.550209647178677,3.5181685507082694,-11.62176917952369,0.0,-2.8412573053180745,6.406487185276576,-19.87222386561179,0.0,0.0,0.0,9417.004383293191,10.039450302018327,87.7411001621252,396.1915107849056,0.9923021516793908,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.711413836998,9.9602098835932,108.45603521627666,399.1473288031831,1.0709902846454822,2.006995052566129,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.8938641181371,11.00496591176743,52.33713729026644,399.1473288031831,1.0709902846454822,1.953832939612613,False
-0.6430410450215813,2.4189273276411005,-10.322529602673262,0.0,-1.049838643839805,3.94506963446778,-16.593876492371955,0.0,0.0,0.0,2261.3950914831926,12.563306063795514,107.6729297586273,399.1473288031831,1.0709902846454822,1.9325732507395328,False
-0.8650022181053391,3.245571678326844,-12.990731780848964,0.0,-1.3589308425771616,5.098840313479393,-20.42175996948916,0.0,0.0,0.0,1178.5538596134438,6.54752144229691,54.69700816219488,399.1473288031831,1.0709902846454822,2.004567854419586,False
-0.7632522166133412,2.634434753801257,-10.543424844748126,0.0,-1.2168702191145562,4.199920139143941,-16.988799158212572,0.0,0.0,0.0,6157.000205406893,11.401852232234988,121.32536304861384,399.1473288031831,1.0709902846454822,1.907634826045084,True
-0.5167767101339519,2.10271013848872,-11.372427807313736,0.0,-0.8494574520613399,3.447895456120279,-18.10812208703519,0.0,0.0,0.0,6439.411989669857,8.869713484393742,80.45607832702485,399.1473288031831,1.0709902846454822,1.925270865851552,True
-0.3948729964394466,1.8455105688672069,-10.011302352147633,0.0,-0.6448763778981814,3.0108030974682296,-15.695898491547965,0.0,0.0,0.0,8803.628785204672,8.0619311219823,90.61682868515156,399.1473288031831,1.0709902846454822,2.096277770410724,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5992.240975558465,9.855659499273791,78.10138898823222,399.1402668016621,1.073346764828507,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.187559693941,8.357618962095016,93.46850819477982,399.1402668016621,1.073346764828507,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4002.730616426377,8.816587260851051,58.53384360403655,399.1402668016621,1.073346764828507,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16097.168492002673,10.590242428949129,115.01688955067976,403.41614596856647,0.9061215758448684,1.2565281536875004,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.4637135996336,10.727643383702349,53.493947410171685,403.4183195261221,0.9066611071276676,1.1380622330665504,False
-1.569006870376739,4.021043044832451,-12.721949468276655,0.0,-2.3729874132593247,6.072731789747767,-18.85005911989099,0.0,0.0,0.0,2209.460804056333,8.183188163171604,53.90660156643022,403.4183195261221,0.9066611071276676,1.049165430794121,False
-1.5868137836063183,4.054807611371001,-12.314578204031273,0.0,-2.4327083919752104,6.214440478988911,-18.66281761919502,0.0,0.0,0.0,1709.5401201599807,6.331630074666595,50.32792547248833,403.4183195261221,0.9066611071276676,1.0761675321248545,False
-1.5662480142226545,3.70708287202401,-12.548047789266276,0.0,-2.695237723623923,6.290410171157204,-18.59920041463389,0.0,0.0,0.0,8861.553245396939,9.846170272663263,59.15209382461486,403.4161459685664,0.9061215758448682,1.331639922318277,True
-1.456992058853747,3.360096832484199,-11.824963977619294,0.0,-2.8897234785128907,6.5094242528005335,-18.87848730482326,0.0,0.0,0.0,10043.648089471297,8.300535611133304,68.09429178602596,403.41614596856647,0.9061215758448682,1.4884462181740632,True
-1.4159691073923657,3.204376376353064,-12.18247307802085,0.0,-3.064209255857544,6.7772057161972885,-19.129621139319525,0.0,0.0,0.0,15620.44163949207,7.80241840134469,78.7673343298279,403.417331545415,0.906415865635486,1.3473706695376395,True
